Date,Open,High,Low,Close,Volume
06-Apr-26,30490.4,30821.3,30444.1,32168.43,0
07-Apr-26,30489.3,31443.1,30372.1,32973.465,0
08-Apr-26,31786.7,31946.8,31272.8,33144.09,0
09-Apr-26,31436.7,31718,31105.8,33218.01,0
10-Apr-26,31533.3,31544.7,30680.8,32582.13,0
13-Apr-26,30619.8,30821.4,30402.2,32203.29,0
15-Apr-26,31170.8,31661.2,31111.5,33116.79,0
16-Apr-26,31833.6,32134.2,31600.1,33408.375,0
17-Apr-26,31656.6,31959.3,31411.8,33400.29,0
20-Apr-26,31855.3,31912.5,31498.8,33165.09,0
21-Apr-26,31536.6,31883.8,31415.8,33315.555,0
22-Apr-26,31068.2,31072.9,30135.2,32021.01,0
23-Apr-26,30432.9,30525.9,29982.2,31630.515,0
24-Apr-26,29650.2,29872.5,28442.4,29957.13,0
27-Apr-26,28582.8,29238.8,28578.6,30617.16,0
28-Apr-26,29098.6,29270.1,28891.1,30407.895,0
29-Apr-26,29072.2,29486.8,29034.3,30707.46,0
30-Apr-26,29287.3,29543.1,29012.7,30821.595,0
04-May-26,29606.5,29664.5,28955.6,30530.01,0
05-May-26,29069.8,29407,28889.4,30562.665,0
06-May-26,29435.5,29646.1,29123.8,30731.295,0
07-May-26,29377.8,29418,29009.4,30495.675,0
08-May-26,29031.6,29490.6,28961.8,30863.91,0
11-May-26,29323.4,29536.9,29274.1,30795.87,0
12-May-26,29091.1,29091.1,28126.9,29646.645,0
13-May-26,28226.8,28335.4,27880.8,29312.535,0
14-May-26,27847.5,27856,27078,28728.315,0
15-May-26,27472.7,28114.1,27472.7,29102.745,0
18-May-26,27689.6,28466.1,27663.8,29809.29,0
19-May-26,28679.8,29609.6,28677.8,30773.4,0
20-May-26,29140.8,29517.2,29036.7,30644.46,0
21-May-26,29277.9,29328.3,28964.9,30472.155,0
22-May-26,29072.6,29181.9,28792.5,30358.125,0
25-May-26,29103.7,29177.8,28831.3,30428.79,0
26-May-26,28970.5,29203.1,28919.1,30427.425,0
27-May-26,28928.9,29116.4,28800.9,30352.035,0
29-May-26,29347.5,29747.2,28931.8,30534.21,0
01-Jun-26,29349.2,30238.2,29341.6,31346.91,0
02-Jun-26,30265.7,31290.9,30264.6,32672.43,0
03-Jun-26,30563.2,30567,29301,30853.62,0
04-Jun-26,29150.1,29382.9,28971.8,30765.63,0
05-Jun-26,29509.9,29639.8,28918.8,30460.815,0
08-Jun-26,28577.7,28915.8,28417.7,30086.28,0
09-Jun-26,28895.3,28895.3,28294.6,29942.01,0
10-Jun-26,28541.8,28799.3,28249.2,29693.895,0
11-Jun-26,27888,28003.9,27519.2,29212.155,0
12-Jun-26,28025.2,28078.6,27660,29185.59,0
15-Jun-26,28178.8,28384.2,27955.1,29471.295,0
16-Jun-26,28237.1,28663.8,28124.3,29996.505,0
17-Jun-26,28759.1,29007,28688.4,30250.08,0
18-Jun-26,28592.4,28662.9,28262.7,29889.72,0
19-Jun-26,27012.2,27527.8,26634.5,28798.14,0
22-Jun-26,27531,27856.4,27531,29010.03,0
23-Jun-26,27416.4,27428.5,26955.5,28362.705,0
24-Jun-26,27046.4,27705.9,27036.1,28945.035,0
25-Jun-26,27801.4,27881,27295.1,28697.34,0
29-Jun-26,27172.2,27313.3,26965.3,28390.425,0
30-Jun-26,26989.9,27032.2,26208.5,27614.055,0
01-Jul-26,26381,26505.8,25699.1,27058.29,0
02-Jul-26,26141.8,27030.9,26132,28313.355,0
03-Jul-26,27482.4,27759.6,27286.6,28811.37,0
06-Jul-26,27489.8,27502.6,27127.4,28640.22,0
07-Jul-26,27248.3,28156.2,27248.3,29336.16,0
08-Jul-26,27915.2,28067.8,27468.8,28932.96,0
09-Jul-26,27495.5,27646.4,27014.5,28844.76,0
10-Jul-26,28043.5,28439.6,27870,29410.92,0
13-Jul-26,27880.6,29272.7,27856.1,30466.59,0
14-Jul-26,29020.4,29285.1,28674.5,30161.04,0
15-Jul-26,28412.8,28725.2,28223.8,29958.81,0
